"URL","DATETIME","OONI_URL","FIRST307HEADERS"
"http://www.hospitalityclub.org","2017-11-24 03:02:59","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=wYuenF2kO%2FZi37duY5JxGLTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu%2FzieKzVLvPyCRZPuBbby6Mld55uTsI34ray8cXDXe%2BM%3D"
"http://www.hostgator.com","2017-11-24 03:03:32","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=3bKz5wEO2%2FSnr%2BfcqATD8LTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuPTQI8rkxc%2FPFjVi91nrGI5tSzamJ%2BFY4B3uBbC%2F811A%3D"
"http://www.honduras.com","2017-11-24 03:02:06","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=PfZ0bV7Ppolz60iyZTta2rTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu6PrPPSxKMV9EUfatdgmz6FlwK2lxbsKMA4Q%2Fcxf3BIY%3D"
"http://www.hotmail.com","2017-11-24 03:03:39","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=uLDXOSH3QRy4VvvPt0t2x7TwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu313O44EJ0fsMsmq5jsTR8vzKAINM2Btr58CZH2mZcgg%3D"
"http://www.hrc.org","2017-11-24 03:03:49","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=%2FhQlSt0HnRXtntE%2FifpOJ7TwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuX4mrpuSIi%2B9ya2vezZAiZHe3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.hrea.org","2017-11-24 03:05:26","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=cEMuKVj4e7s3Nmx0iy41PrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuLRqx%2FK2raf7nn9XCA8kmncxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.hrcr.org","2017-11-24 03:05:16","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=pUol27sexSfroxbuoWNdWbTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuwOOHS8Tj8ODQA4k2LhE4nsxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.hrusa.org","2017-11-24 03:06:34","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=BwoPL1V6xvh7cG3iXoHQ5bTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuXquew3Sw8sXubbQz2gd5aejLlaTFtwGQ%2BqSwAQYLmw4%3D"
"http://www.http-tunnel.com","2017-11-24 03:07:43","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=5hUHLRGMi0k1HI7Wq0MZqrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuT6NHUWsga9IKiMxolg%2FzfesPy2nPA9Ng0OhFhxgehgg%3D"
"http://www.huffingtonpost.com","2017-11-24 03:07:49","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=B6wNDMIOJMTT96cOJtSihbTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuCeMvn%2Fgz6KDAUrmx%2FAY%2FGGe4gzJZF8Wfy9PLNF7SvSo%3D"
"http://www.hustler.com","2017-11-24 03:09:32","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=ifnut4pgcHNb6Ejk8G628bTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuri89bl4V75jDbBVYLW7nAPzKAINM2Btr58CZH2mZcgg%3D"
"http://www.humanrightsfirst.org","2017-11-24 03:09:10","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=ivEwipsPvlcFmmlDkisFRLTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu8ydvnHmqWV7pY5tnk1o0fMTPTQHI7aaMX%2FfvDSjg7V0%3D"
"http://www.iaffe.org","2017-11-24 03:09:40","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=P6NQZmtX%2FzrX0CBYPxuNkbTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuZJ93QNQXIQX50i4XZ3pHeejLlaTFtwGQ%2BqSwAQYLmw4%3D"
"http://www.iavi.org","2017-11-24 03:10:47","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=avbrROUHZ79bpMAKjyTDCrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu0e0OI00arREmV5sAinMDwcxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.icftu.org","2017-11-24 03:10:56","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=Uvi6usw7TZkxA2X6yCPIfrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuehFUAnJEQM4iv2qXvUOs7ejLlaTFtwGQ%2BqSwAQYLmw4%3D"
"http://www.idea.int","2017-11-24 03:12:53","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=6o0%2F2ayhakFjr24cFg0VmrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuUHq54SYI7XTailkLTOBBqcxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.icrw.org","2017-11-24 03:12:36","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=kwjAgjeBMhl2fxX5ovPoC7TwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuGNxC6K6CQlQ130u3xViP68xOIM3VTP1grd6QXL3fxzI%3D"
"http://www.idsoftware.com","2017-11-24 03:13:05","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=oxz7uv50wKndRkmbQHuBLrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuUR90gG5fbLmKE5bNJ0ZOCCBWBc3Bj8KHpuEXxn6T7p8%3D"
"http://www.iea.org","2017-11-24 03:14:13","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=Sz48UM88MTsWfxDqCavY4bTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuJkHG7FPr%2FonWBdhW5FL7bHe3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.ifj.org","2017-11-24 03:15:47","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=1ALf6S6M5CHDAfYcyCtxr7TwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDul724aeA9TCjNES9eKIbHzHe3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.ifeminists.com","2017-11-24 03:14:47","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=EYO9DqoVpY8pevUIXQ%2FxqLTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuSyC7jlvtp8L%2Bly7ks%2FrXJtIlWNw8WVcE5uJwLZSer10%3D"
"http://www.ifrc.org","2017-11-24 03:15:52","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=ljNaWbmYv6IAKIfwuBTFzrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuWJ6KC%2FZPLsXdipjk7hY828xOIM3VTP1grd6QXL3fxzI%3D"
"http://www.ifex.org","2017-11-24 03:15:08","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=aUCP%2F7nwMI0UME%2F9AXIVwLTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu9zn3DDZgdIST4ngIlpbnC8xOIM3VTP1grd6QXL3fxzI%3D"
"http://www.ifge.org","2017-11-24 03:15:31","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=3S8X6YAVEa95r2xm3Lr6wrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDur2%2FGo2sciZVMszyXJUiA7MxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.ihf-hr.org","2017-11-24 03:16:28","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=yccnWQ3muShm80M93XmBmLTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDun6I2%2F2txTJ4yFvnDiJXWoz%2FE846qQijmjZcB2KO9dRo%3D"
"http://www.ihr.org","2017-11-24 03:16:33","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=nK4uttsk%2Bj6J%2FkXO%2FIaQXLTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu1mPxfylmMVMJCH6uSUxPzHe3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.ihrc.org","2017-11-24 03:16:47","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=NfQqfbk48tlEQSIxiVs6orTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuz68qhXKZno3GgNC7rnNZZcxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.iico.org","2017-11-24 03:17:11","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=QwCZgfKpOU7dKWiQP3Omi7TwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuoR9WbW%2BVjb7g8cl6bXVz1cxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.iicwc.org","2017-11-24 03:18:05","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=jmw6GUXMA7YCXEzYaeaHlrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDudS3YJ6geY5ieopdhptuYBujLlaTFtwGQ%2BqSwAQYLmw4%3D"
"http://www.ijm.org","2017-11-24 03:18:14","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=nOWlCuN6HiiH8oSM84BcobTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu1FjgcNzi%2BUhdiYOfh0KtFHe3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.ilhr.org","2017-11-24 03:18:28","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=S%2BqXXu0kcu7caAqI4idrILTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuS0xpE1tjkwh%2FdHVbcEMBYMxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.ilo.org","2017-11-24 03:18:49","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=wuOqshZLSvKQCD9b7NbENrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDurC3uDgBVLbouMk60I16YRne3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.imdb.com","2017-11-24 03:19:46","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=3CgIqlOxBqiB%2BBxNtKZxxrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuLrgY8vJ5BmOkh8wQbxQ3msxOIM3VTP1grd6QXL3fxzI%3D"
"http://www.imf.org","2017-11-24 03:19:52","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=EWfYIrLb%2B4wPdhk3wPJ8%2BbTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuGX1D993ZSB0NA%2BdIwaH7bHe3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.implantinfo.com","2017-11-24 03:20:06","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=mT939DOiSbY8dMiKmrBYQ7TwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDukGUoA0SKMA12sLekD0NJ8ZsLCdrqlHkwFd4OlcOQnQw%3D"
"http://www.inbox.com","2017-11-24 03:20:25","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=re%2B6O%2BNry0%2Bvk74hey6LyrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu2MT0G%2FSO04ZT24cwEn%2Fa2ejLlaTFtwGQ%2BqSwAQYLmw4%3D"
"http://www.indiatimes.com","2017-11-24 03:21:22","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=K6iIXCIpsAqx5%2FMxQgdpbLTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuWFUDXgo2MeoMLIe7uXBdVtIlWNw8WVcE5uJwLZSer10%3D"
"http://www.infowar-monitor.net","2017-11-24 03:21:45","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=pzLNumLQiYEnELQlaiqKSLTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuCL9bghk5QsCVkp0kCY3xI71BDmo8NdQKRWwUZQBGgeI%3D"
"http://www.inetprivacy.com","2017-11-24 03:21:28","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=LrU9XShYuqNYVAEzRSB%2FzrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuULz4w%2FiAo6g%2FY9ERamH9GwvD4NAI6T2mCSVKroZNCpA%3D"
"http://www.inminds.co.uk","2017-11-24 03:22:02","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=ydoNK4%2BK3bT3xH6epR7cMrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuCm1PhwjSfiyvfa5fNtNI7WkgcIepfgm13Yb96g%2F09Js%3D"
"http://www.ipcc.ch","2017-11-24 03:23:05","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=UoNUqcfrtKQ%2FvHSO2%2BQF4LTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu8cb1pdm402c%2FJFvEvUPyo3e3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.irna.ir","2017-11-24 03:24:40","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=eQT9r1j2EVJlnNK1NjZaObTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDul80LWOUbRf3DxtrtbY90ine3IEJmynYGtTOU2ZrB0uw%3D"
"http://www.isiswomen.org","2017-11-24 03:24:45","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=F4ib2cSCNBT3nWrNPq3UarTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDu7DRSRg4htUjB8Fe4fPCgyC4IoKCWB8QxV4VUgPEf%2Bps%3D"
"http://www.islamdoor.com","2017-11-24 03:26:39","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=8nSeyNWEQnzpPDccsWpKVrTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuob52IqKSfr7ZPssGAxtSAptSzamJ%2BFY4B3uBbC%2F811A%3D"
"http://www.islameyat.com","2017-11-24 03:27:16","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=Vme%2BDVt4v5HEyfOgUON%2FgbTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuhcgZO0umECJA93in%2FcwsRptSzamJ%2BFY4B3uBbC%2F811A%3D"
"http://www.iskcon.com","2017-11-24 03:26:30","https://api.ooni.io/files/download/2017-11-25/20171124T010451Z-EG-AS36992-web_connectivity-20171124T010452Z_AS36992_NoX9kGPiWk2nSNilHYukz5FOEMUj9xw5EntIv8bjQFtmUNjVSV-0.2.0-probe.json","Location: http://notification.etisalat.com.eg/etisalat/notification/redirectionactions.html?ID=162?param=nsLSmScsHmpDa76xrXzz3bTwKFvpz3XDUFwPTFpAPr%2BTicKBh%2BLeR%2BK88te4nGDuvib48GD0urOSUOJ1XbJp0q44xXnV0xahxx%2F%2BI%2BqXeu4%3D"
